%energy,cross section
6970.16649,61.98434
6970.30369,60.48004
6970.41865,58.90375
6970.57193,56.43304
6970.74465,53.26944
6971.00372,48.10218
6971.3389,41.3607
6971.49111,38.47955
6971.64331,35.78617
6971.79552,33.31327
6971.91885,31.48395
6972.06052,29.58009
6972.20221,27.88496
6972.34389,26.39008
6972.48557,25.08212
6972.62724,23.94506
6972.78917,22.83174
6972.95109,21.89144
6973.11301,21.09797
6973.27492,20.42736
6973.49081,19.68785
6973.70131,19.10033
6973.91181,18.61339
6974.19247,18.08029
6974.47313,17.64378
6974.82935,17.18749
6975.26114,16.73647
6975.90881,16.20001
6976.65364,15.7203
6977.59278,15.25142
6978.73202,14.81462
6979.98549,14.44213
6981.27377,14.13803
6982.92063,13.82734
6984.56747,13.57602
6986.91669,13.28549
6989.98329,12.99835
6992.75535,12.74873
6993.37064,12.7263
6994.07688,12.7728
6994.75917,12.91689
6995.80636,13.20924
6996.29674,13.2596
6996.75467,13.20909
6997.33561,13.02742
6998.20702,12.68256
6998.82214,12.5018
6999.59105,12.37257
7001.29231,12.24164
7006.29359,11.92973
7008.11934,11.79107
7010.67247,11.53659
7011.03014,11.5284
7011.52195,11.56158
7012.13299,11.68197
7013.31034,12.0485
7013.90646,12.28355
7014.39366,12.54708
7015.36027,13.19462
7015.67943,13.33846
7015.96941,13.38603
7016.26851,13.33445
7016.54571,13.19495
7016.85577,12.95164
7017.74942,12.05435
7018.17346,11.69805
7018.47525,11.50585
7018.79616,11.35516
7019.34842,11.18928
7020.55887,10.9174
7021.25154,10.69119
7021.99351,10.38551
7023.21368,9.79922
7023.51429,9.68884
7023.77956,9.65195
7023.95639,9.68192
7024.13322,9.77604
7024.26585,9.90134
7024.39847,10.08444
7024.53111,10.33573
7024.66373,10.66567
7024.79636,11.08436
7024.88478,11.41732
7024.98646,11.857
7025.10141,12.43048
7025.21635,13.08749
7025.33129,13.82876
7025.43297,14.55364
7025.5656,15.59206
7025.69823,16.7264
7025.89717,18.57422
7026.37197,23.27041
7026.55588,24.98288
7026.73121,26.44255
7026.8855,27.53325
7027.03404,28.37446
7027.1557,28.89222
7027.29433,29.28143
7027.42024,29.44464
7027.47541,29.45914
7027.61689,29.34147
7027.75835,29.01222
7027.91751,28.41403
7028.0413,27.80486
7028.18277,26.98273
7028.43034,25.3156
7028.96084,21.45875
7029.13769,20.26471
7029.31452,19.17098
7029.49136,18.19338
7029.66819,17.33821
7029.84503,16.60372
7030.02187,15.98261
7030.1987,15.46369
7030.37553,15.03396
7030.57448,14.6402
7030.77342,14.32382
7031.03868,13.99449
7031.30393,13.74246
7031.61339,13.51539
7032.14389,13.23003
7032.85123,12.96566
7033.48785,12.80982
7034.0051,12.75887
7034.31832,12.77918
7034.70603,12.87849
7035.01489,13.02659
7035.3599,13.26418
7036.25697,14.03615
7036.60199,14.24429
7036.88836,14.31574
7036.9332,14.31711
7037.20003,14.26764
7037.46454,14.12487
7037.75205,13.8812
7038.21208,13.37757
7038.78712,12.7415
7039.13214,12.43246
7039.50017,12.18397
7039.86818,12.01199
7040.39722,11.86137
7040.92625,11.77481
7042.81236,11.5934
7047.51842,11.21309
7048.07223,11.19605
7049.76136,11.24716
7050.43701,11.20831
7051.16666,11.07038
7052.68271,10.69772
7055.92444,10.13293
7057.10642,9.86607
7057.95956,9.61422
7058.61591,9.37849
7059.22425,9.11963
7059.83259,8.80887
7060.44094,8.43274
7061.17856,7.92899
7061.43711,7.79086
7061.63102,7.73323
7061.69566,7.72738
7061.82493,7.74231
7061.9542,7.80142
7062.08347,7.91659
7062.19754,8.07553
7062.31161,8.29884
7062.38764,8.48886
7062.46369,8.7158
7062.53973,8.98305
7062.61577,9.29415
7062.69181,9.6525
7062.76596,10.05076
7062.8401,10.50014
7062.91424,11.00356
7062.98838,11.56346
7063.06253,12.18225
7063.13667,12.86159
7063.21081,13.603
7063.3129,14.72684
7063.39673,15.73918
7063.48057,16.83126
7063.56441,18.00068
7063.67619,19.67417
7063.80356,21.72574
7063.94652,24.18228
7064.14575,27.79228
7064.48339,33.98585
7064.6592,36.99577
7064.8064,39.27455
7064.93294,40.99824
7065.05947,42.46126
7065.19253,43.6823
7065.29308,44.37155
7065.41961,44.93959
7065.54129,45.16557
7065.56562,45.17317
7065.67817,45.04817
7065.79162,44.66383
7065.94036,43.79426
7066.06203,42.80547
7066.1837,41.60159
7066.36621,39.47133
7066.52362,37.40882
7067.06428,29.85366
7067.25249,27.38749
7067.39127,25.69915
7067.54336,23.99772
7067.69544,22.46293
7067.84753,21.0975
7067.973,20.09555
7068.12128,19.04904
7068.26957,18.14025
7068.41785,17.35536
7068.56613,16.67945
7068.7144,16.09773
7068.8665,15.58389
7069.09463,14.94039
7069.32275,14.41378
7069.55089,13.97141
7069.77901,13.58862
7070.08055,13.14455
7070.52888,12.56945
7070.82777,12.23522
7071.12665,11.95797
7071.32092,11.82641
7071.51518,11.7528
7071.61231,11.74456
7071.75801,11.77705
7071.90369,11.87434
7072.03828,12.03335
7072.17284,12.26999
7072.30742,12.59515
7072.44198,13.01903
7072.57655,13.55054
7072.67524,14.01273
7072.7829,14.58916
7072.89056,15.24174
7072.99821,15.96969
7073.14176,17.05276
7073.23147,17.7903
7073.4109,19.38569
7073.62621,21.45499
7073.98507,24.99328
7074.17167,26.70889
7074.34887,28.15454
7074.50469,29.22305
7074.65541,30.03829
7074.80326,30.60471
7074.91953,30.87827
7075.07242,31.00361
7075.16213,30.95498
7075.30567,30.69776
7075.44294,30.26059
7075.62057,29.45395
7075.75245,28.71049
7075.92739,27.58304
7076.28177,25.04237
7076.59577,22.80216
7076.79763,21.48251
7076.99948,20.30135
7077.17891,19.38103
7077.35833,18.58435
7077.54543,17.87856
7077.75528,17.22317
7077.95945,16.70321
7078.21373,16.18487
7078.4945,15.73624
7078.81131,15.33633
7079.27595,14.87686
7079.75468,14.50416
7080.3355,14.15226
7080.81071,13.93053
7081.65552,13.63984
7082.76083,13.37025
7084.4628,13.06536
7086.25281,12.82029
7088.52492,12.57816
7090.88537,12.37277
7091.88542,12.27581
7092.18496,12.26766
7092.92671,12.31306
7094.09135,12.44697
7094.44643,12.45779
7095.83183,12.39137
7096.47203,12.41833
7097.31439,12.57157
7098.02199,12.69921
7098.30165,12.71389
7098.79697,12.66596
7099.40346,12.49581
7100.27952,12.19134
7100.88602,12.03793
7101.6947,11.92502
7103.56475,11.81473
7113.07617,11.39579
7117.57394,11.14371
7119.92886,10.96415
7121.49643,10.79927
7122.76712,10.60728
7123.68153,10.40581
7124.32988,10.2368
7124.75377,10.15877
7124.86183,10.15247
7125.07794,10.16935
7125.29406,10.24257
7125.45615,10.34918
7125.58582,10.47532
7125.7371,10.67783
7125.88838,10.95011
7126.03966,11.30246
7126.16933,11.6752
7126.27739,12.03931
7126.38545,12.45408
7126.49351,12.92047
7126.65559,13.71631
7126.81768,14.62214
7126.97975,15.62516
7127.21749,17.22866
7127.6119,19.99681
7127.83558,21.44971
7128.01842,22.47994
7128.17972,23.22578
7128.32832,23.75077
7128.4613,24.07445
7128.59847,24.25578
7128.68246,24.28911
7128.83036,24.20612
7128.98465,23.93543
7129.10578,23.60196
7129.22214,23.19253
7129.37355,22.54848
7129.56481,21.59626
7129.88358,19.81882
7130.20235,18.02475
7130.41753,16.90607
7130.63269,15.90824
7130.77613,15.32047
7130.92108,14.79199
7131.06603,14.32857
7131.21098,13.9272
7131.35591,13.58343
7131.55548,13.19407
7131.75503,12.88772
7131.99568,12.60646
7132.30816,12.34716
7132.63543,12.16107
7133.04628,12.00041
7133.60973,11.84823
7134.83056,11.62653
7136.74421,11.38805
7141.14975,10.93488
7142.528,10.73739
7143.71707,10.5245
7144.13595,10.492
7144.48727,10.53124
7144.66292,10.58672
7144.93317,10.73387
7145.13586,10.90163
7145.31151,11.0905
7145.52771,11.37885
7145.77092,11.77078
7146.17628,12.53313
7146.6053,13.34949
7146.88311,13.78899
7147.11835,14.06186
7147.31941,14.20644
7147.48696,14.25999
7147.55452,14.26435
7147.68964,14.24428
7147.93287,14.11916
7148.20311,13.87045
7148.50037,13.50986
7149.17599,12.62262
7149.58134,12.18234
7149.90565,11.90922
7150.22994,11.70194
7150.61166,11.52532
7151.10823,11.36976
7151.77032,11.23416
7152.89859,11.08075
7155.23738,10.8604
7159.01949,10.58143
7161.95946,10.43098
7163.29716,10.27816
7165.42469,9.96916
7167.28075,9.65079
7167.67873,9.63267
7167.97721,9.67104
7168.20107,9.74275
7168.44979,9.87637
7168.69852,10.07407
7168.94726,10.33744
7169.19599,10.65975
7169.99503,11.85049
7170.28356,12.20165
7170.51923,12.40464
7170.74433,12.51242
7170.89357,12.53465
7171.08634,12.50636
7171.31019,12.3998
7171.57136,12.19386
7171.95689,11.78901
7172.47922,11.19958
7172.85853,10.82909
7173.17567,10.58199
7173.4928,10.39475
7173.79215,10.26855
7174.17943,10.16696
7174.63716,10.11539
7175.06263,10.10791
7175.37073,10.10946
7175.99427,10.07641
7176.47751,9.97927
7176.95524,9.81499
7178.29035,9.22784
7178.95055,8.98588
7181.08441,8.34001
7181.67608,8.20029
7182.00251,8.16546
7182.13172,8.16532
7182.39015,8.19498
7182.64858,8.27153
7182.907,8.39971
7183.17904,8.58813
7183.8591,9.17978
7184.13113,9.37569
7184.32155,9.46467
7184.53918,9.50066
7184.72959,9.46757
7184.94831,9.35725
7185.23013,9.13187
7185.51847,8.89181
7185.6817,8.80852
7185.77011,8.79579
7185.87211,8.82041
7185.97413,8.89776
7186.07614,9.03959
7186.14414,9.17597
7186.21215,9.35015
7186.28016,9.56579
7186.34817,9.82668
7186.41617,10.13639
7186.48418,10.49855
7186.55218,10.9165
7186.61771,11.37515
7186.68323,11.8913
7186.74876,12.46752
7186.81428,13.10583
7186.87981,13.80831
7186.94533,14.5762
7187.01085,15.41071
7187.07636,16.31225
7187.15936,17.55086
7187.24234,18.89616
7187.32533,20.34588
7187.40831,21.89567
7187.50791,23.87998
7187.60749,25.98719
7187.76517,29.53419
7188.00377,35.21986
7188.29937,42.29902
7188.471,46.13536
7188.62503,49.24314
7188.75284,51.50116
7188.87081,53.27778
7189.00273,54.87054
7189.09858,55.74673
7189.21164,56.46159
7189.32962,56.83217
7189.39517,56.87223
7189.46071,56.79539
7189.5918,56.30091
7189.72084,55.39422
7189.83063,54.32299
7189.96418,52.69174
7190.11288,50.51919
7190.27674,47.79224
7190.52253,43.30277
7190.88149,36.58265
7191.07658,33.14208
7191.24889,30.3361
7191.37562,28.43832
7191.50236,26.69191
7191.6291,25.10065
7191.75583,23.66327
7191.88256,22.37511
7191.98498,21.43763
7192.08739,20.58743
7192.24101,19.46293
7192.39463,18.50104
7192.54825,17.68059
7192.70185,16.98132
7192.85548,16.38417
7193.00909,15.87232
7193.23953,15.23259
7193.46995,14.71101
7193.62356,14.41322
7193.93079,13.90627
7194.23804,13.48488
7194.54527,13.12257
7194.95492,12.7029
7195.56938,12.16237
7196.38869,11.53861
7197.59716,10.71333
7198.18091,10.35238
7198.57008,10.14869
7198.97131,9.99884
7199.28129,9.94456
7199.38462,9.94081
7199.59126,9.95641
7199.88132,10.02992
7200.17137,10.15675
7200.60297,10.41337
7201.04567,10.73774
7201.30918,10.99629
7201.49259,11.24574
7201.65153,11.54008
7201.77928,11.85127
7201.89365,12.2029
7202.0051,12.62661
7202.10278,13.07525
7202.18205,13.49961
7202.26131,13.98357
7202.35076,14.60777
7202.4402,15.32116
7202.53398,16.17179
7202.63641,17.22796
7202.73885,18.42258
7202.82399,19.52333
7202.92598,20.9716
7203.02797,22.55912
7203.12996,24.28041
7203.23923,26.26273
7203.35578,28.51688
7203.52332,31.95807
7203.98462,41.83263
7204.16,45.3286
7204.29987,47.84804
7204.43973,50.0483
7204.56794,51.72935
7204.6947,53.03456
7204.78357,53.72217
7204.87681,54.23364
7204.99336,54.56482
7205.05165,54.60178
7205.1682,54.42237
7205.27146,53.99003
7205.40641,53.06181
7205.54664,51.70247
7205.68687,49.99735
7205.83257,47.92885
7205.97826,45.63446
7206.26236,40.8024
7206.55648,35.76287
7206.7559,32.55387
7206.9321,29.94878
7207.06186,28.19318
7207.19162,26.58488
7207.32137,25.12644
7207.45113,23.81555
7207.58088,22.64662
7207.71748,21.55985
7207.85407,20.609
7207.99066,19.78067
7208.12724,19.0612
7208.26383,18.43702
7208.40042,17.89533
7208.58254,17.28104
7208.76466,16.76766
7208.94678,16.33435
7209.21995,15.79837
7209.40206,15.49844
7209.76629,14.99563
7210.13053,14.58301
7210.67689,14.07274
7211.22323,13.65045
7211.76958,13.29269
7212.59295,12.84481
7213.84658,12.21616
7214.4762,11.81704
7215.10875,11.31917
7215.75042,10.77938
7216.05052,10.58649
7216.24062,10.52002
7216.33567,10.51126
7216.47582,10.53712
7216.61595,10.62
7216.75608,10.77324
7216.8962,11.01116
7216.98963,11.22419
7217.11602,11.59071
7217.21494,11.94652
7217.31386,12.36806
7217.41278,12.85935
7217.5117,13.42385
7217.61061,14.0639
7217.72053,14.86551
7217.83043,15.76203
7217.94035,16.75128
7218.05025,17.82836
7218.18215,19.22649
7218.358,21.23903
7218.66573,24.9981
7218.92952,28.19249
7219.11802,30.28564
7219.28123,31.87621
7219.42367,33.04511
7219.57008,33.99632
7219.69272,34.57839
7219.83341,34.99151
7219.97234,35.12794
7220.08137,35.04878
7220.21326,34.74379
7220.34516,34.22615
7220.50782,33.32953
7220.62652,32.52305
7220.78919,31.25459
7221.06176,28.85849
7221.5014,24.86268
7221.72122,23.02899
7221.88059,21.82081
7222.02897,20.80041
7222.17735,19.88478
7222.32573,19.07334
7222.47411,18.36176
7222.62247,17.74327
7222.78735,17.15472
7222.95221,16.65775
7223.17203,16.11505
7223.39185,15.68297
7223.66662,15.26033
7223.99635,14.87499
7224.32607,14.57808
7224.82065,14.23489
7225.44715,13.90396
7226.07363,13.64317
7226.86497,13.37969
7228.4682,12.97137
7230.46365,12.5378
7234.66353,11.7701
7236.01028,11.48822
7236.38671,11.44565
7236.57491,11.44252
7236.88498,11.47503
7237.19503,11.56567
7237.5051,11.72141
7237.9185,12.02146
7238.72465,12.70513
7239.07605,12.91653
7239.34476,13.0022
7239.52564,13.01817
7239.86153,12.96201
7240.21292,12.80555
7241.26712,12.14283
7241.73112,11.9209
7242.33213,11.73718
7243.54285,11.46716
7244.17333,11.25435
7246.46797,10.26327
7247.77197,9.63203
7248.07501,9.53994
7248.17602,9.528
7248.37804,9.54751
7248.56171,9.63327
7248.69946,9.75398
7248.83721,9.93463
7248.97495,10.18637
7249.11269,10.52037
7249.2229,10.85419
7249.33309,11.25263
7249.44329,11.72009
7249.55348,12.25993
7249.66368,12.87439
7249.79224,13.68632
7249.92998,14.66767
7250.06772,15.75731
7250.19859,16.8822
7250.32945,18.07928
7250.61779,20.87343
7250.91257,23.72211
7251.09623,25.35039
7251.26373,26.65663
7251.41065,27.61854
7251.55869,28.38247
7251.6957,28.88684
7251.81765,29.16298
7251.96311,29.27611
7252.11004,29.15613
7252.25697,28.8142
7252.414,28.22775
7252.53706,27.63016
7252.67848,26.82024
7252.84102,25.76523
7253.20834,23.13043
7253.48383,21.15776
7253.65831,19.99071
7253.83278,18.91867
7254.00726,17.95625
7254.18173,17.10954
7254.3654,16.34186
7254.54906,15.69356
7254.73273,15.15283
7254.91638,14.70576
7255.10924,14.32124
7255.30208,14.00801
7255.5592,13.67668
7255.81633,13.41867
7256.12855,13.17377
7256.67953,12.85448
7257.41417,12.54892
7258.29574,12.27391
7259.64455,11.95445
7261.04621,11.70607
7262.74721,11.51471
7263.93093,11.35834
7265.88439,10.999
7271.39322,10.18505
7273.43155,9.97328
7274.14024,9.83256
7274.87593,9.61102
7277.90461,8.54928
7278.70128,8.22708
7279.54406,7.83031
7280.10591,7.52489
7280.66776,7.17891
7281.12006,6.8652
7281.63421,6.46338
7281.97698,6.16512
7282.46053,5.70126
7283.20804,4.93538
7283.43521,4.73297
7283.5773,4.63148
7283.69767,4.56897
7283.82565,4.53484
7283.86699,4.53264
7283.96342,4.54771
7284.04607,4.58671
7284.12873,4.65422
7284.21138,4.75484
7284.26647,4.84283
7284.34382,4.99818
7284.40183,5.14172
7284.45983,5.31083
7284.51783,5.50785
7284.57582,5.73512
7284.63384,5.99535
7284.69184,6.29099
7284.74984,6.62486
7284.80784,6.99968
7284.86584,7.41841
7284.91224,7.78694
7284.96638,8.2568
7285.02052,8.77186
7285.07465,9.33453
7285.12879,9.94725
7285.18292,10.61237
7285.23706,11.33215
7285.29119,12.1088
7285.34919,13.00654
7285.41106,14.04165
7285.47293,15.15937
7285.5348,16.36213
7285.6044,17.81958
7285.68174,19.5713
7285.75134,21.26868
7285.81321,22.87423
7285.88281,24.78916
7285.95241,26.81839
7286.04909,29.82215
7286.1564,33.39848
7286.27142,37.49395
7286.40946,42.72218
7286.58037,49.56433
7286.98871,66.50591
7287.13721,72.42354
7287.28569,77.95883
7287.41561,82.36605
7287.54553,86.26414
7287.68474,89.77987
7287.81255,92.33436
7287.91057,93.82504
7288.00415,94.85388
7288.11087,95.54918
7288.206,95.73937
7288.33128,95.38362
7288.44883,94.44809
7288.57257,92.87579
7288.69631,90.75629
7288.82005,88.15628
7288.96312,84.64867
7289.12553,80.16388
7289.39582,71.9859
7289.71096,62.21136
7289.86564,57.60536
7290.02031,53.24336
7290.17498,49.18362
7290.32965,45.46371
7290.44567,42.90769
7290.56167,40.55494
7290.67768,38.40219
7290.79368,36.44325
7290.90968,34.66876
7291.02955,33.01727
7291.15136,31.51468
7291.27316,30.17413
7291.39497,28.97975
7291.51677,27.91665
7291.65241,26.86928
7291.81572,25.77346
7291.97903,24.83026
7292.13382,24.05376
7292.36959,23.04827
7292.63223,22.12361
7292.90391,21.3279
7293.26418,20.45457
7293.60444,19.76776
7293.95804,19.15903
7294.4384,18.462
7294.89625,17.90475
7295.54927,17.24415
7296.20229,16.69702
7297.04373,16.10237
7298.24329,15.37787
7299.03404,14.98537
7299.46685,14.85087
7299.82671,14.82019
7300.11576,14.86558
7300.42515,14.99014
7300.76602,15.21085
7301.69729,15.96814
7302.05653,16.15586
7302.3745,16.21556
7302.6408,16.18469
7302.9284,16.07946
7303.53556,15.71133
7304.15669,15.31582
7304.83003,14.99531
7307.24969,14.11357
7307.93901,13.92169
7309.11367,13.7046
7311.71761,13.39212
7315.72468,13.03788
7318.99596,12.81077
7320.79892,12.7553
7322.17222,12.71189
7323.46445,12.55496
7324.73787,12.3969
7325.2439,12.37994
7325.91862,12.42603
7327.35239,12.64157
7327.77408,12.66338
7328.56125,12.62277
7330.51521,12.41471
7332.25892,12.31413
7333.66306,12.28748
7334.16089,12.28786
7335.60332,12.25044
7337.41061,12.14123
7338.01044,12.16707
7338.42931,12.24384
7338.79,12.37102
7339.09251,12.53247
7339.47647,12.81333
7340.50037,13.75301
7340.79125,13.94767
7341.08212,14.05303
7341.22453,14.06616
7341.51494,14.01116
7341.82677,13.83902
7342.12929,13.58603
7343.03683,12.68574
7343.38588,12.4071
7343.72331,12.20366
7344.06072,12.06126
7344.50868,11.94539
7344.95663,11.88299
7346.69027,11.79362
7349.876,11.67077
7352.4728,11.52474
7352.78215,11.51788
7353.61608,11.55145
7355.14943,11.71663
7355.62021,11.72968
7356.50121,11.68641
7358.06819,11.56062
7361.92729,11.37537
7362.8983,11.35391
7363.5851,11.37709
7364.45346,11.48073
7365.43235,11.61494
7365.74181,11.62665
7366.41574,11.57737
7367.22185,11.48762
7367.27586,11.48658
7367.65494,11.51603
7367.98175,11.60368
7368.31098,11.75356
7369.27675,12.36019
7369.61696,12.5039
7369.89763,12.54325
7370.17666,12.49696
7370.45102,12.36749
7370.72538,12.16537
7371.07657,11.83273
7371.76266,11.14155
7371.99346,10.95529
7372.26883,10.79818
7372.50878,10.73804
7372.58875,10.73705
7372.74871,10.76752
7372.91757,10.85113
7373.08642,10.99275
7373.25527,11.19656
7373.42411,11.46504
7373.60185,11.81764
7373.77958,12.23858
7373.95732,12.72019
7374.25947,13.64118
7374.72158,15.10846
7374.9562,15.76854
7375.17445,16.27015
7375.36782,16.59658
7375.54272,16.78299
7375.73912,16.8631
7375.89464,16.83106
7376.07237,16.69849
7376.24567,16.48262
7376.48116,16.08065
7376.83664,15.32858
7377.3343,14.22893
7377.65422,13.6115
7377.92083,13.18267
7378.18743,12.83524
7378.48514,12.53483
7378.84505,12.27179
7379.20498,12.08832
7379.65376,11.93081
7380.31138,11.77795
7381.36987,11.61732
7383.46851,11.41318
7385.46929,11.2849
7387.98035,11.21202
7390.95473,10.95314
7394.31035,10.72681
7396.19787,10.55318
7398.20957,10.2959
7398.45055,10.28719
7398.78584,10.30892
7399.12113,10.3861
7399.43546,10.52125
7399.74979,10.72058
7400.16889,11.06827
7400.83737,11.66424
7401.16636,11.88438
7401.43669,11.99462
7401.68815,12.03129
7401.992,11.99257
7402.26442,11.89207
7402.68352,11.65715
7403.46001,11.16593
7403.91777,10.93072
7404.49599,10.7136
7405.27299,10.51744
7406.72457,10.25706
7409.47116,9.80215
7410.92745,9.50915
7412.11735,9.21117
7412.99474,8.93556
7413.57166,8.71921
7414.17491,8.45702
7414.75642,8.16284
7415.23115,7.88649
7416.20356,7.24982
7416.46637,7.11419
7416.65035,7.06062
7416.73577,7.0538
7416.88426,7.07916
7417.01724,7.15337
7417.12605,7.26013
7417.22855,7.40672
7417.32623,7.59524
7417.40639,7.79071
7417.47928,8.00415
7417.55216,8.25492
7417.62626,8.55167
7417.70279,8.9061
7417.77932,9.31318
7417.85584,9.77669
7417.93237,10.30041
7418.00888,10.88772
7418.07983,11.49205
7418.15077,12.15616
7418.22171,12.88216
7418.29264,13.67152
7418.36359,14.52568
7418.43452,15.44507
7418.50546,16.43002
7418.57639,17.47988
7418.66192,18.8307
7418.74743,20.2711
7418.87572,22.58934
7419.02731,25.5437
7419.19834,29.09385
7419.65682,38.95992
7419.83271,42.50204
7419.98197,45.23228
7420.10636,47.25001
7420.24008,49.10543
7420.35047,50.36149
7420.46708,51.39454
7420.56659,52.02568
7420.67854,52.45298
7420.80293,52.57555
7420.92731,52.33514
7421.04977,51.76064
7421.15394,51.02626
7421.28066,49.85757
7421.42176,48.24707
7421.57725,46.16687
7421.81047,42.63237
7422.2745,35.14009
7422.45961,32.30537
7422.63761,29.77754
7422.8156,27.48565
7422.93426,26.09946
7423.05063,24.85223
7423.167,23.71509
7423.31662,22.40886
7423.45757,21.32915
7423.61799,20.26277
7423.77716,19.35685
7423.93938,18.56897
7424.08497,17.96155
7424.24442,17.38776
7424.40386,16.89396
7424.61183,16.34737
7424.81982,15.88807
7425.02779,15.4965
7425.2894,15.07757
7425.65826,14.58938
7426.02712,14.18662
7426.54774,13.7155
7427.34307,13.12192
7428.40352,12.42824
7428.90061,12.15768
7429.17677,12.05761
7429.3977,12.02547
7429.61863,12.0556
7429.83955,12.16913
7430.02182,12.34129
7430.16542,12.53523
7430.30902,12.78586
7430.45262,13.09675
7430.63489,13.58072
7430.80059,14.10621
7430.96627,14.70706
7431.21482,15.72448
7431.78978,18.27338
7432.02672,19.21312
7432.22909,19.87768
7432.41378,20.33799
7432.5956,20.634
7432.76903,20.76174
7432.81321,20.76995
7432.9767,20.71658
7433.12583,20.55874
7433.286,20.28532
7433.48483,19.82077
7433.74994,19.04657
7434.45691,16.74647
7434.72202,15.9866
7434.94295,15.43804
7435.16388,14.97162
7435.38481,14.58455
7435.60573,14.26949
7435.92056,13.92601
7436.23538,13.68167
7436.56103,13.50948
7436.90836,13.39896
7437.31358,13.35573
7437.65805,13.39174
7438.09361,13.53517
7438.5405,13.78419
7439.39704,14.35962
7439.79069,14.54156
7440.19275,14.61654
7440.27433,14.61858
7441.00537,14.56081
7441.33412,14.59627
7441.65171,14.73832
7441.96618,15.0023
7442.37565,15.49321
7442.86195,16.10844
7443.12122,16.3475
7443.35996,16.46395
7443.47151,16.47773
7443.70681,16.41654
7443.91657,16.2617
7444.1685,15.96838
7444.48489,15.48642
7445.05321,14.56216
7445.37505,14.13893
7445.68704,13.84437
7445.99145,13.6618
7446.44809,13.5151
7447.0955,13.33847
7447.53894,13.12811
7448.71095,12.35354
7449.19802,12.10027
7449.60392,11.95374
7450.00982,11.85751
7450.65925,11.77258
7451.59796,11.73149
7452.17653,11.75737
7452.62361,11.82529
7453.097,11.95938
7453.7282,12.22988
7454.3926,12.5248
7454.8224,12.63249
7455.01582,12.64494
7455.39752,12.59682
7455.78786,12.45843
7456.86753,11.89511
7457.44058,11.66649
7457.76448,11.57896
7458.4289,11.47277
7459.81585,11.38976
7466.52505,11.17181
7467.23228,11.16099
7468.40193,11.19315
7469.8776,11.28379
7469.97179,11.28445
7470.74125,11.24518
7472.67252,11.01486
7474.57294,10.91379
7477.54757,10.78714
7477.78697,10.78681
7479.95425,10.8624
7481.23949,10.821
7484.89489,10.65339
7492.77444,10.36459
7497.57794,10.07023
7499.39468,9.89966
7500.60047,9.76805
7500.92547,9.75773
7501.33524,9.78726
7501.63669,9.85079
7502.01349,9.98818
7502.48452,10.24094
7503.25627,10.70536
7503.62201,10.8588
7503.89754,10.91937
7504.08595,10.93069
7504.42508,10.89248
7504.76421,10.79282
7505.82013,10.3398
7506.16012,10.21142
7506.82822,10.01958
7507.80134,9.83998
7512.27378,9.2297
7514.12935,8.92567
7515.3168,8.6748
7516.3726,8.39013
7517.16448,8.12767
7517.86403,7.84718
7518.38869,7.59564
7518.91335,7.30027
7519.78778,6.74497
7520.0676,6.60149
7520.225,6.5503
7520.38239,6.5338
7520.5398,6.56613
7520.64473,6.62325
7520.74965,6.71567
7520.84584,6.83706
7520.93329,6.98266
7521.02073,7.1664
7521.10817,7.39298
7521.19562,7.66727
7521.28306,7.99425
7521.3705,8.37891
7521.45794,8.82623
7521.53883,9.3
7521.61316,9.78939
7521.68748,10.33317
7521.76181,10.93367
7521.83614,11.59294
7521.91046,12.3126
7521.98479,13.09382
7522.05911,13.93728
7522.15137,15.07096
7522.20645,15.79336
7522.31663,17.33767
7522.42681,19.00885
7522.53698,20.79645
7522.6629,22.96426
7522.85878,26.5375
7523.28025,34.45869
7523.46668,37.72871
7523.61708,40.11319
7523.75139,41.98544
7523.87731,43.47714
7524.01033,44.74031
7524.12074,45.52478
7524.21028,45.97714
7524.31102,46.28517
7524.42295,46.37748
7524.53487,46.21128
7524.65503,45.75671
7524.75716,45.15913
7524.88133,44.19388
7525.01337,42.91374
7525.15328,41.31902
7525.36315,38.58607
7525.74964,33.04989
7525.99623,29.56538
7526.14926,27.53122
7526.30228,25.63497
7526.45531,23.89699
7526.60833,22.3283
7526.74665,21.05812
7526.88496,19.92556
7527.01975,18.94798
7527.14748,18.12901
7527.2897,17.32991
7527.4547,16.53585
7527.62656,15.84054
7527.80193,15.24787
7527.95513,14.81047
7528.16577,14.30811
7528.40194,13.85168
7528.65088,13.46189
7528.89981,13.14123
7529.30137,12.72712
7529.70292,12.40242
7530.14699,12.11579
7530.85248,11.75996
7532.31773,11.10058
7533.66087,10.43847
7534.19455,10.23566
7534.59481,10.1411
7534.9429,10.11251
7535.37223,10.15174
7536.35515,10.38754
7536.58112,10.40195
7536.86358,10.35924
7537.13734,10.24013
7537.43527,10.02556
7538.01922,9.50383
7538.16616,9.41074
7538.33777,9.36126
7538.36244,9.36107
7538.46113,9.38163
7538.55981,9.44127
7538.65849,9.54684
7538.74578,9.6842
7538.85964,9.93389
7538.93556,10.14965
7539.01146,10.40848
7539.08738,10.71351
7539.16328,11.0675
7539.23919,11.47318
7539.3151,11.93281
7539.41474,12.62157
7539.51437,13.4103
7539.614,14.30129
7539.71363,15.29497
7539.81326,16.39028
7539.89999,17.42392
7540.00702,18.79721
7540.11405,20.26975
7540.27459,22.63756
7540.49321,26.08026
7540.84847,31.78638
7541.03976,34.6526
