% energy,cross section
1708.06505,2.16646
1708.1331,2.19233
1708.19934,2.23372
1708.2698,2.29499
1708.34025,2.37308
1708.38721,2.43373
1708.46543,2.54804
1708.54364,2.67579
1708.71302,2.97848
1708.87336,3.26537
1708.99429,3.46254
1709.11402,3.63212
1709.2127,3.74998
1709.32942,3.86307
1709.43565,3.94122
1709.53371,3.99202
1709.64276,4.02284
1709.68966,4.02706
1709.76932,4.02062
1709.85451,3.99335
1709.95446,3.93272
1710.03866,3.85724
1710.13632,3.74343
1710.23134,3.61001
1710.51928,3.15643
1710.59505,3.05197
1710.68108,2.95468
1710.73842,2.90567
1710.79577,2.87112
1710.86446,2.85005
1710.89448,2.84796
1710.96452,2.85965
1711.02543,2.88773
1711.06632,2.91506
1711.14811,2.98695
1711.25081,3.10015
1711.43546,3.31552
1711.52651,3.4012
1711.60689,3.45395
1711.67872,3.47855
1711.71998,3.48218
1711.78827,3.47097
1711.86602,3.43298
1711.94271,3.37228
1712.04599,3.2637
1712.20982,3.07195
1712.27615,3.00519
1712.33402,2.95974
1712.3866,2.93251
1712.44573,2.92169
1712.48121,2.92677
1712.5285,2.94854
1712.57287,2.9857
1712.61569,3.03783
1712.65851,3.10653
1712.70133,3.19214
1712.74414,3.29468
1712.7839,3.4049
1712.84354,3.59627
1712.90316,3.81668
1712.97528,4.11722
1713.06587,4.5353
1713.28777,5.62188
1713.37482,6.01339
1713.44351,6.28623
1713.51163,6.5153
1713.56462,6.65991
1713.63274,6.79783
1713.69803,6.87595
1713.75953,6.89967
1713.82956,6.86824
1713.87876,6.81035
1713.93553,6.70928
1714.00365,6.54425
1714.06516,6.36002
1714.13612,6.11425
1714.24683,5.68286
1714.42593,4.94748
1714.5251,4.56205
1714.61669,4.23731
1714.70033,3.97266
1714.77798,3.7555
1714.84569,3.58784
1714.92398,3.41678
1715.00607,3.25976
1715.10444,3.09471
1715.22688,2.91208
1715.48688,2.55627
1715.64485,2.3517
1715.73175,2.24989
1715.806,2.17441
1715.87235,2.11992
1715.91659,2.09223
1715.97346,2.06894
1716.02679,2.06169
1716.07577,2.06925
1716.12257,2.09062
1716.16936,2.12705
1716.21725,2.18108
1716.26609,2.25471
1716.31495,2.34788
1716.36379,2.46114
1716.41264,2.59477
1716.46148,2.74862
1716.5026,2.89353
1716.5437,3.05187
1716.59851,3.28271
1716.65331,3.53387
1716.71729,3.84871
1716.79043,4.22991
1716.96648,5.17557
1717.04014,5.55119
1717.10283,5.84675
1717.15717,6.07842
1717.21986,6.31119
1717.2742,6.4784
1717.32017,6.59227
1717.36718,6.6809
1717.41316,6.73934
1717.4631,6.77066
1717.49152,6.77354
1717.54167,6.75262
1717.59183,6.69966
1717.65034,6.59998
1717.71721,6.44132
1717.77991,6.2559
1717.85567,5.99553
1717.99568,5.45689
1718.10696,5.0276
1718.18532,4.75016
1718.26369,4.50724
1718.31916,4.36134
1718.37787,4.23347
1718.4291,4.14561
1718.47286,4.08859
1718.51662,4.04833
1718.56038,4.02466
1718.60333,4.01721
1718.66653,4.03351
1718.72974,4.08021
1718.77929,4.1363
1718.83628,4.21985
1718.89687,4.32848
1718.98676,4.52108
1719.09671,4.79554
1719.26285,5.25769
1719.48318,5.8792
1719.59561,6.16391
1719.70175,6.39069
1719.77468,6.51413
1719.8611,6.61816
1719.94537,6.66854
1719.96913,6.67282
1720.03611,6.66013
1720.11821,6.59352
1720.17979,6.50671
1720.24136,6.38957
1720.32777,6.17858
1720.40556,5.94943
1720.49198,5.66323
1720.71074,4.89961
1720.77678,4.69086
1720.8528,4.48097
1720.90681,4.35724
1720.96083,4.25839
1721.01483,4.18714
1721.06897,4.14549
1721.12309,4.13506
1721.17722,4.15652
1721.23134,4.20983
1721.28097,4.28605
1721.32139,4.36667
1721.36915,4.48218
1721.4169,4.61798
1721.48852,4.85515
1721.55634,5.11028
1721.62414,5.38737
1721.87369,6.46565
1721.97948,6.88683
1722.06559,7.19032
1722.15036,7.44593
1722.23174,7.64647
1722.32452,7.81856
1722.41529,7.92777
1722.50867,7.97972
1722.54374,7.98367
1722.59872,7.97302
1722.69445,7.90605
1722.78675,7.78398
1722.86537,7.63596
1722.96109,7.40196
1723.05851,7.10527
1723.1491,6.78047
1723.2414,6.40785
1723.34396,5.95684
1723.5559,4.98651
1723.64821,4.59252
1723.71401,4.33898
1723.76658,4.15856
1723.81912,4.00177
1723.86336,3.89054
1723.90759,3.80031
1723.95182,3.7327
1723.99604,3.68916
1724.04027,3.67086
1724.055,3.67053
1724.09347,3.68355
1724.13192,3.71688
1724.17954,3.78651
1724.22715,3.88738
1724.27476,4.01896
1724.32236,4.18021
1724.36997,4.36968
1724.41377,4.56725
1724.46963,4.84862
1724.52549,5.15881
1724.60926,5.6669
1724.71517,6.35604
1724.88179,7.45386
1724.9822,8.0707
1725.07543,8.58704
1725.17045,9.04609
1725.26907,9.449
1725.37711,9.81529
1725.53459,10.25987
1725.7421,10.83609
1725.88889,11.32407
1726.21623,12.5737
1726.31991,12.88769
1726.40745,13.06124
1726.48009,13.12107
1726.49277,13.12264
1726.56885,13.07205
1726.64262,12.92006
1726.68758,12.77664
1726.74407,12.5428
1726.82245,12.1249
1726.887,11.70787
1726.96078,11.16484
1727.04378,10.49211
1727.25013,8.73044
1727.32967,8.09116
1727.39884,7.58065
1727.468,7.1237
1727.51733,6.83445
1727.56666,6.5776
1727.61599,6.35362
1727.66531,6.16218
1727.71693,5.99534
1727.76838,5.86093
1727.80263,5.78769
1727.87113,5.67551
1727.94501,5.59682
1728.0479,5.53766
1728.31442,5.45794
1728.43812,5.38731
1728.62638,5.22819
1728.775,5.10567
1728.8533,5.06282
1728.93705,5.04436
1729.00396,5.05409
1729.08999,5.10126
1729.17485,5.18533
1729.2597,5.30207
1729.39976,5.54323
1729.58333,5.87398
1729.69232,6.03396
1729.77455,6.12201
1729.85869,6.17789
1729.92753,6.19714
1729.96577,6.19797
1730.04226,6.18063
1730.15794,6.11668
1730.39984,5.93979
1730.48589,5.90084
1730.55764,5.89078
1730.62938,5.90653
1730.7151,5.96468
1730.78884,6.0523
1730.85914,6.16971
1730.9423,6.35122
1731.03403,6.60227
1731.11247,6.85434
1731.21784,7.235
1731.44006,8.09542
1731.53136,8.4199
1731.6197,8.6869
1731.70806,8.88778
1731.78463,8.99482
1731.85237,9.02993
1731.86268,9.03005
1731.91421,9.00925
1731.98269,8.92551
1732.05262,8.77406
1732.12625,8.54557
1732.20577,8.22653
1732.29117,7.81346
1732.3972,7.22676
1732.62396,5.88002
1732.70164,5.44494
1732.77931,5.04541
1732.84283,4.75192
1732.89529,4.53505
1732.94223,4.36191
1732.98915,4.20924
1733.04166,4.06295
1733.09415,3.94257
1733.15209,3.83921
1733.19799,3.7787
1733.25523,3.72869
1733.28953,3.71178
1733.34365,3.70416
1733.40417,3.72216
1733.46925,3.77135
1733.52966,3.84367
1733.58509,3.93205
1733.65118,4.06465
1733.72096,4.23675
1733.78938,4.43759
1733.86192,4.68519
1733.93791,4.98231
1734.01736,5.33216
1734.10405,5.75462
1734.21038,6.3176
1734.43776,7.56715
1734.5202,7.98441
1734.59563,8.32559
1734.66434,8.59185
1734.73763,8.81989
1734.8036,8.96988
1734.87505,9.06928
1734.93796,9.10131
1734.95261,9.10136
1735.02591,9.06084
1735.09554,8.96274
1735.17982,8.7751
1735.27755,8.48025
1735.38028,8.10631
1735.69643,6.83367
1735.8142,6.4043
1735.90633,6.10694
1735.99813,5.84936
1736.08712,5.63812
1736.18951,5.44127
1736.29299,5.28902
1736.40217,5.17237
1736.51885,5.08665
1736.67609,5.01129
1737.05958,4.88438
1737.20567,4.86184
1737.29495,4.87108
1737.3888,4.90911
1737.47503,4.97512
1737.55762,5.06851
1737.63656,5.18447
1737.76303,5.41365
1737.95907,5.80175
1738.0567,5.96347
1738.1435,6.06481
1738.21003,6.10662
1738.25112,6.11465
1738.32533,6.0923
1738.39461,6.02778
1738.46983,5.91184
1738.53696,5.77238
1738.61218,5.58358
1738.76045,5.15557
1738.874,4.83219
1738.93909,4.66976
1738.99691,4.54802
1739.05471,4.45264
1739.11595,4.38456
1739.16136,4.35789
1739.19542,4.35173
1739.25217,4.36818
1739.29563,4.40312
1739.3579,4.48557
1739.4093,4.58035
1739.46068,4.69666
1739.52067,4.85582
1739.59789,5.08935
1739.77477,5.68432
1739.92258,6.17114
1740.03846,6.5132
1740.16923,6.85305
1740.41913,7.44599
1740.54532,7.77473
1740.65852,8.10628
1740.93811,8.99088
1741.01968,9.21098
1741.10124,9.38143
1741.17084,9.47368
1741.2361,9.50604
1741.30136,9.47919
1741.36912,9.38388
1741.43404,9.22614
1741.49276,9.02808
1741.55802,8.74934
1741.62179,8.42276
1741.69941,7.96381
1741.76466,7.5373
1741.88974,6.65895
1742.00529,5.83556
1742.0931,5.24008
1742.15665,4.83893
1742.2202,4.46973
1742.26698,4.22099
1742.32299,3.95046
1742.37898,3.71054
1742.43415,3.50392
1742.48767,3.33094
1742.5412,3.18355
1742.59918,3.05063
1742.65627,2.94428
1742.70711,2.86775
1742.75885,2.80522
1742.82665,2.74324
1742.898,2.69821
1742.974,2.66851
1743.05349,2.65385
1743.09447,2.65205
1743.17766,2.65981
1743.24829,2.67871
1743.319,2.71006
1743.40864,2.77011
1743.48626,2.84297
1743.56387,2.93736
1743.63591,3.0455
1743.70794,3.17392
1743.7814,3.32559
1743.85485,3.49727
1743.93482,3.70536
1744.02786,3.97252
1744.13519,4.31063
1744.24986,4.70518
1744.35833,5.11232
1744.46436,5.54894
1744.55222,5.9466
1744.61545,6.25655
1744.70994,6.7613
1744.78324,7.18905
1744.87051,7.73866
1744.97938,8.47653
1745.19062,9.97298
1745.29274,10.65045
1745.37444,11.12959
1745.44593,11.48301
1745.5072,11.72554
1745.56847,11.9042
1745.62591,12.00837
1745.68896,12.04815
1745.7242,12.0356
1745.79313,11.93904
1745.8544,11.77541
1745.92046,11.52228
1745.98965,11.18072
1746.06743,10.71837
1746.16798,10.03004
1746.42153,8.13934
1746.49679,7.60858
1746.56137,7.18249
1746.62316,6.80482
1746.68217,6.47385
1746.75214,6.11989
1746.82211,5.80659
1746.88533,5.55606
1746.96041,5.29424
1747.03806,5.05796
1747.11074,4.86247
1747.18443,4.68416
1747.29036,4.45482
1747.39783,4.2493
1747.47153,4.12485
1747.5575,4.00105
1747.6312,3.91886
1747.68647,3.87569
1747.74788,3.85026
1747.77858,3.84772
1747.82311,3.85748
1747.86763,3.88453
1747.91215,3.93035
1747.95667,3.99622
1748.00542,4.09267
1748.05417,4.21557
1748.10743,4.38093
1748.16068,4.5789
1748.21722,4.82429
1748.28033,5.13911
1748.33629,5.45157
1748.39319,5.79762
1748.47688,6.34847
1748.64187,7.51242
1748.74857,8.25629
1748.83883,8.8391
1748.90653,9.23185
1748.98777,9.63926
1749.05254,9.90713
1749.12656,10.14664
1749.19538,10.30445
1749.25856,10.39572
1749.33981,10.44339
1749.43008,10.41744
1749.53388,10.31099
1749.82337,9.88256
1749.90845,9.79782
1750.01521,9.75478
1750.11031,9.78518
1750.20124,9.87578
1750.29549,10.02668
1750.41363,10.27681
1750.6213,10.76248
1750.73851,10.97766
1750.84009,11.08129
1750.90259,11.09404
1750.98465,11.04175
1751.06669,10.90444
1751.13897,10.71066
1751.2171,10.42601
1751.27765,10.15519
1751.35579,9.74847
1751.44956,9.19203
1751.59021,8.27426
1751.72304,7.39763
1751.80118,6.91219
1751.86711,6.53367
1751.92083,6.25154
1751.97455,5.9962
1752.02826,5.76963
1752.07832,5.58536
1752.12472,5.43784
1752.17112,5.31233
1752.2407,5.16322
1752.3103,5.05653
1752.37989,4.98545
1752.42627,4.95379
1752.54657,4.90849
1752.71188,4.85882
1752.78679,4.81297
1752.86169,4.74053
1752.93504,4.63847
1753.00116,4.51776
1753.07607,4.34785
1753.13547,4.18948
1753.20974,3.96561
1753.30853,3.63345
1753.51517,2.89066
1753.57975,2.66832
1753.64431,2.46018
1753.70082,2.29334
1753.7432,2.17929
1753.78557,2.07579
1753.82795,1.98354
1753.87031,1.90313
1753.90669,1.84379
1753.94305,1.79356
1753.97942,1.75241
1754.01577,1.72028
1754.05214,1.69697
1754.08656,1.68279
1754.13115,1.6753
1754.13673,1.67519
1754.17574,1.67933
1754.22033,1.69388
1754.26253,1.71633
1754.32222,1.76042
1754.38192,1.81606
1754.44933,1.88854
1754.64416,2.1122
1754.73254,2.19971
1754.80477,2.25695
1754.86988,2.29506
1754.93403,2.31895
1755.00246,2.32912
1755.01006,2.32929
1755.08823,2.32048
1755.15129,2.30053
1755.23166,2.26147
1755.32188,2.20469
1755.55728,2.04133
1755.63328,1.99723
1755.70926,1.9617
1755.77831,1.93775
1755.84734,1.92181
1755.92406,1.91269
1756.00076,1.91097
1756.29227,1.92776
1756.41712,1.92286
1756.48788,1.91286
1756.59912,1.88654
1756.87528,1.79631
1756.97501,1.77523
1757.04405,1.77118
1757.11309,1.77869
1757.16763,1.79423
1757.23068,1.82401
1757.29373,1.86732
1757.35678,1.92462
1757.41226,1.98657
1757.47842,2.07397
1757.54456,2.17485
1757.58865,2.24869
1757.68618,2.42697
1757.9777,3.00216
1758.10125,3.22518
1758.22258,3.41929
1758.49426,3.81251
1758.58342,3.96458
1758.65425,4.10959
1758.72397,4.28156
1758.77898,4.44249
1758.83194,4.62172
1758.87937,4.80448
1758.92363,4.99534
1758.98054,5.2707
1759.0298,5.53692
1759.07904,5.82884
1759.12952,6.15402
1759.17999,6.50388
1759.2663,7.15272
1759.37784,8.06151
1759.58818,9.82673
1759.65506,10.35275
1759.74511,10.99917
1759.81569,11.44145
1759.8841,11.80623
1759.94926,12.08991
1760.01485,12.31016
1760.08066,12.46564
1760.14365,12.55581
1760.23595,12.59513
1760.29676,12.57032
1760.41838,12.43624
1760.65924,12.07995
1760.75611,11.98891
1760.87076,11.95831
1760.96846,12.00131
1761.13127,12.17939
1761.29409,12.38919
1761.40806,12.47744
1761.45692,12.48665
1761.53324,12.45711
1761.62502,12.34163
1761.71641,12.13539
1761.79883,11.87467
1761.89652,11.48732
1762.0512,10.76001
1762.23843,9.85012
1762.31985,9.49375
1762.40125,9.17948
1762.4937,8.88181
1762.58613,8.64834
1762.66903,8.48809
1762.78875,8.31768
1763.02822,8.03837
1763.13678,7.86713
1763.21943,7.69784
1763.31585,7.45165
1763.3916,7.22184
1763.49104,6.878
1763.62878,6.34761
1763.82893,5.55815
1763.91933,5.22962
1764.00897,4.93639
1764.09824,4.68326
1764.15775,4.5378
1764.24338,4.3615
1764.32719,4.22516
1764.411,4.12145
1764.49923,4.04276
1764.57216,3.99745
1764.66979,3.95905
1764.80625,3.93668
1764.85895,3.93511
1765.05093,3.9504
1765.3597,3.99576
1765.43229,3.99872
1765.55287,3.98514
1765.64405,3.95304
1765.72084,3.90724
1765.78803,3.85104
1765.86122,3.77134
1765.9344,3.67183
1766.0184,3.53379
1766.09038,3.39692
1766.18157,3.20305
1766.31115,2.90148
1766.46713,2.53
1766.55832,2.32548
1766.62866,2.18059
1766.7029,2.04347
1766.7524,1.96236
1766.80188,1.89017
1766.85901,1.8183
1766.91613,1.75891
1766.97325,1.71182
1767.03037,1.6766
1767.07685,1.6562
1767.14656,1.6384
1767.20466,1.6341
1767.27136,1.63935
1767.32645,1.65068
1767.4102,1.67774
1767.50937,1.72161
1767.62852,1.78678
1767.74959,1.86453
1767.86092,1.94726
1767.95196,2.02513
1768.02861,2.0996
1768.11326,2.19293
1768.18352,2.28018
1768.26976,2.39994
1768.37197,2.55929
1768.49973,2.78008
1768.73608,3.207
1768.84437,3.38248
1768.93333,3.50332
1769.01716,3.59086
1769.07946,3.63615
1769.13215,3.65988
1769.19603,3.66957
1769.25487,3.65938
1769.31165,3.63204
1769.38899,3.56774
1769.44746,3.49953
1769.53046,3.37676
1769.59837,3.25706
1769.68136,3.09291
1769.94144,2.53609
1770.00953,2.40201
1770.07231,2.29011
1770.13244,2.19635
1770.19256,2.11808
1770.25269,2.05723
1770.29277,2.02717
1770.33285,2.00595
1770.37154,1.99414
1770.40883,1.99101
1770.44611,1.99612
1770.48339,2.00953
1770.52068,2.03129
1770.55796,2.06136
1770.61389,2.12193
1770.65116,2.17246
1770.69538,2.24274
1770.73959,2.32395
1770.7838,2.41584
1770.84499,2.56009
1770.89594,2.69483
1770.9469,2.8425
1771.00565,3.0284
1771.07472,3.26801
1771.14876,3.55001
1771.22668,3.87539
1771.30461,4.23098
1771.38182,4.61429
1771.46161,5.04391
1771.5476,5.54542
1771.63974,6.12564
1771.74725,6.85122
1772.00225,8.66325
1772.11078,9.3885
1772.20241,9.93085
1772.25787,10.21509
1772.33021,10.52441
1772.39452,10.73277
1772.46526,10.88214
1772.5167,10.93543
1772.55368,10.9444
1772.60754,10.91379
1772.67426,10.8062
1772.72891,10.66419
1772.80287,10.40332
1772.89611,9.98328
1772.999,9.44276
1773.15977,8.56493
1773.25445,8.10239
1773.32415,7.81577
1773.38135,7.62438
1773.43854,7.47822
1773.49511,7.38179
1773.55168,7.33552
1773.57996,7.3315
1773.63653,7.36157
1773.69875,7.45193
1773.73268,7.52539
1773.80055,7.71981
1773.85843,7.9307
1773.93705,8.27261
1774.04462,8.81451
1774.26971,10.01875
1774.37157,10.49602
1774.44797,10.79195
1774.52436,11.01945
1774.5936,11.15754
1774.66283,11.2249
1774.68591,11.23099
1774.73795,11.21416
1774.81084,11.11943
1774.88247,10.94749
1774.95409,10.70224
1775.03526,10.34487
1775.1021,9.99667
1775.21192,9.34528
1775.46656,7.70087
1775.55251,7.18812
1775.60981,6.8784
1775.6671,6.6017
1775.7244,6.36377
1775.7817,6.16979
1775.82626,6.05225
1775.87399,5.96101
1775.9252,5.9051
1775.9701,5.89328
1776.02211,5.9243
1776.07187,5.99962
1776.11676,6.10602
1776.16914,6.27586
1776.20217,6.40777
1776.25137,6.63872
1776.31017,6.96621
1776.36147,7.29428
1776.41276,7.65763
1776.48397,8.21198
1776.55517,8.81077
1776.76833,10.69443
1776.85118,11.38215
1776.93403,11.99806
1776.99617,12.39608
1777.05141,12.69469
1777.10751,12.93873
1777.17222,13.14037
1777.2449,13.26021
1777.28391,13.27754
1777.34656,13.23801
1777.41043,13.11626
1777.47256,12.92568
1777.54506,12.62538
1777.63136,12.18162
1777.76255,11.39984
1777.8879,10.63258
1777.97238,10.15594
1778.05684,9.74145
1778.12643,9.45993
1778.19601,9.24024
1778.24239,9.13
1778.30281,9.03043
1778.37603,8.97515
1778.39433,8.97209
1778.44923,8.98722
1778.53453,9.07676
1778.60791,9.2085
1778.7143,9.46758
1778.89473,10.00971
1779.09268,10.61322
1779.20255,10.90139
1779.32642,11.15606
1779.4149,11.27943
1779.48568,11.33634
1779.52696,11.35046
1779.60953,11.33255
1779.70391,11.22997
1779.79041,11.05274
1779.87397,10.80236
1779.96342,10.44747
1780.03322,10.11034
1780.11284,9.66649
1780.19147,9.17418
1780.27012,8.63929
1780.5375,6.6976
1780.60041,6.26017
1780.67906,5.74876
1780.73804,5.39901
1780.78302,5.15548
1780.83365,4.90803
1780.88427,4.69112
1780.9349,4.50657
1780.977,4.37864
1781.02738,4.25675
1781.07776,4.169
1781.12813,4.1151
1781.17851,4.09423
1781.18691,4.09388
1781.22887,4.10509
1781.28246,4.14949
1781.33604,4.22521
1781.39771,4.34721
1781.44963,4.47516
1781.50925,4.64606
1781.59906,4.94045
1781.74497,5.47096
1781.9045,6.0508
1782.00464,6.38201
1782.09708,6.65271
1782.21052,6.93299
1782.31625,7.1441
1782.44455,7.34734
1782.81936,7.8337
1783.00335,8.13138
1783.32941,8.73836
1783.45988,8.93347
1783.57524,9.04351
1783.67765,9.07725
1783.77316,9.04776
1783.86538,8.96161
1783.96879,8.79951
1784.07434,8.56837
1784.19065,8.24705
1784.31702,7.83348
1784.45907,7.30829
1784.66395,6.48169
1784.91434,5.45197
1785.0228,5.03368
1785.1088,4.72716
1785.18085,4.49286
1785.24594,4.3021
1785.311,4.13357
1785.37539,3.9904
1785.43976,3.87183
1785.50414,3.77825
1785.57606,3.70286
1785.64211,3.65937
1785.70816,3.63835
1785.74119,3.63537
1785.80723,3.6423
1785.91573,3.68171
1786.14369,3.79704
1786.24181,3.82514
1786.30219,3.82857
1786.37693,3.8155
1786.45075,3.78285
1786.54073,3.71794
1786.656,3.60357
1786.82375,3.41892
1786.89866,3.35189
1786.95597,3.31616
1787.01383,3.29914
1787.07168,3.30608
1787.12227,3.33545
1787.17286,3.38955
1787.21081,3.44792
1787.24875,3.52257
1787.2906,3.62479
1787.34028,3.77425
1787.38997,3.95514
1787.43965,4.16778
1787.48933,4.41194
1787.539,4.68661
1787.58521,4.96828
1787.63142,5.27318
1787.70074,5.76907
1787.78414,6.41406
1787.99738,8.15086
1788.08776,8.84388
1788.13785,9.19708
1788.20887,9.64652
1788.27267,9.98844
1788.32795,10.23017
1788.37684,10.39805
1788.42468,10.5182
1788.48271,10.60351
1788.53522,10.62289
1788.58305,10.59313
1788.63408,10.5129
1788.6851,10.38484
1788.74462,10.17915
1788.80203,9.92873
1788.86474,9.60436
1788.94307,9.13817
1789.04728,8.44272
1789.29001,6.70868
1789.39322,6.00462
1789.46979,5.51692
1789.53388,5.13696
1789.6038,4.75558
1789.66955,4.43115
1789.71615,4.22246
1789.77608,3.9812
1789.83102,3.78784
1789.87815,3.64385
1789.92138,3.53004
1789.9646,3.43419
1790.0057,3.35999
1790.04679,3.30264
1790.08789,3.26238
1790.12897,3.23943
1790.16227,3.23361
1790.21222,3.24642
1790.26215,3.28494
1790.31209,3.34885
1790.36203,3.43743
1790.41197,3.54967
1790.46158,3.68321
1790.49455,3.78319
1790.56047,4.00728
1790.62641,4.2585
1790.73271,4.70225
1790.90533,5.4419
1790.97743,5.72463
1791.03922,5.9414
1791.09483,6.11057
1791.15664,6.26454
1791.21637,6.37519
1791.27199,6.44192
1791.33584,6.47365
1791.34821,6.4742
1791.41413,6.44686
1791.46769,6.38826
1791.51532,6.31042
1791.57918,6.17157
1791.64175,6.0023
1791.719,5.75751
1791.83809,5.33182
1791.96715,4.85592
1792.0648,4.52064
1792.12901,4.32313
1792.18228,4.17696
1792.25058,4.01615
1792.31297,3.89732
1792.37079,3.81192
1792.43636,3.74381
1792.4926,3.70904
1792.55202,3.69483
1792.61692,3.70387
1792.66792,3.72747
1792.72667,3.77096
1792.81078,3.86034
1792.90071,3.98699
1792.98803,4.1377
1793.08188,4.32957
1793.16464,4.52658
1793.24349,4.7423
1793.31648,4.97064
1793.38947,5.23126
1793.45073,5.47844
1793.52502,5.81698
1793.58846,6.14263
1793.65188,6.50361
1793.7213,6.93994
1793.80267,7.50496
1793.88406,8.12268
1793.97355,8.85134
1794.24703,11.18506
1794.34659,11.96921
1794.43295,12.57401
1794.51745,13.07682
1794.5843,13.40228
1794.66411,13.70021
1794.73699,13.88369
1794.81514,13.98816
1794.8642,14.00748
1794.95686,13.95603
1795.05105,13.80348
1795.17523,13.48857
1795.35491,12.90548
1795.95171,10.83166
1796.11312,10.21775
1796.31269,9.38335
1796.74003,7.47638
1796.9164,6.73437
1797.07173,6.12586
1797.22031,5.5841
1797.35539,5.12634
1797.48034,4.7366
1797.56983,4.48205
1797.65931,4.25305
1797.74344,4.06577
1797.80653,3.946
1797.86962,3.84611
1797.93272,3.76785
1797.99579,3.7127
1798.04838,3.68521
1798.10095,3.67498
1798.15353,3.68221
1798.20609,3.7068
1798.26815,3.75772
1798.33019,3.83128
1798.39223,3.92593
1798.45427,4.03954
1798.52361,4.18581
1798.64186,4.47017
1798.88419,5.09484
1798.98272,5.32312
1799.06447,5.48506
1799.15353,5.62416
1799.23415,5.71046
1799.30593,5.75224
1799.34336,5.76029
1799.40325,5.75319
1799.48654,5.70261
1799.57077,5.60489
1799.65406,5.46572
1799.7439,5.274
1799.84496,5.01641
1799.95776,4.69171
1800.25047,3.79423
1800.36635,3.4632
1800.4621,3.21441
1800.54083,3.03
1800.61768,2.86915
1800.69465,2.72765
1800.76166,2.62051
1800.82526,2.53242
1800.88414,2.46232
1800.96714,2.38142
1801.0395,2.32717
1801.10423,2.29089
1801.18729,2.26064
1801.26547,2.24864
1801.28134,2.24816
1801.36318,2.25642
1801.4267,2.27569
1801.49998,2.31286
1801.5684,2.36313
1801.62435,2.41628
1801.6909,2.49461
1801.75746,2.59033
1801.81726,2.69182
1801.88261,2.81988
1801.94724,2.96413
1802.00392,3.10462
1802.07626,3.30178
1802.15331,3.53127
1802.27596,3.9282
1802.5425,4.83151
1802.65445,5.1856
1802.75574,5.47774
1802.87702,5.78745
1803.00363,6.06714
1803.18496,6.41209
1803.44008,6.84329
1803.60919,7.08961
1803.70714,7.19685
1803.80623,7.26077
1803.85889,7.27108
1803.93426,7.25187
1804.0136,7.1835
1804.09513,7.0581
1804.16435,6.90714
1804.23576,6.71036
1804.31509,6.44765
1804.41427,6.06635
1804.53824,5.53816
1804.68503,4.90078
1804.76437,4.57691
1804.83874,4.29856
1804.90869,4.06495
1804.97121,3.88232
1805.03126,3.73144
1805.09378,3.60004
1805.1584,3.49087
1805.2204,3.40972
1805.29386,3.33998
1805.35723,3.29914
1805.44392,3.26547
1805.57565,3.24487
1806.02417,3.22005
1806.11922,3.22432
1806.20259,3.24119
1806.2875,3.27657
1806.37395,3.33628
1806.43926,3.39943
1806.50329,3.47732
1806.58718,3.60336
1806.66357,3.7405
1806.76689,3.95501
1806.90467,4.27676
1807.11574,4.78288
1807.22259,5.01284
1807.31444,5.18267
1807.3851,5.29161
1807.48783,5.41253
1807.58348,5.48419
1807.68122,5.51948
1807.74112,5.52503
1807.90822,5.50053
1808.0627,5.47726
1808.15236,5.49187
1808.23216,5.53608
1808.3027,5.60659
1808.37683,5.71743
1808.45366,5.87518
1808.52606,6.06423
1808.60379,6.30817
1808.68913,6.61742
1808.81417,7.12134
1808.97218,7.76175
1809.05481,8.05634
1809.13696,8.29655
1809.20447,8.44267
1809.27417,8.53642
1809.34305,8.56632
1809.40403,8.53814
1809.46105,8.4649
1809.52362,8.33361
1809.58935,8.14154
1809.64919,7.92282
1809.70992,7.66361
1809.79689,7.2397
1809.90345,6.66311
1810.11608,5.46701
1810.21378,4.95262
1810.28922,4.58618
1810.351,4.30945
1810.42427,4.0101
1810.48293,3.79304
1810.54898,3.57167
1810.61503,3.37286
1810.68651,3.18027
1810.73598,3.05891
1810.80919,2.89419
1810.89824,2.71284
1811.0134,2.50005
1811.15046,2.2673
1811.29089,2.04535
1811.36328,1.93772
1811.47185,1.78719
1811.55477,1.68297
1811.63768,1.58973
1811.71367,1.51482
1811.78965,1.45047
1811.85942,1.40066
1811.92917,1.35938
1811.99365,1.32831
1812.0677,1.3002
1812.15042,1.27716
1812.24508,1.25987
1812.34375,1.25029
1812.4155,1.24793
1812.50769,1.25013
1812.60685,1.25912
1812.71822,1.27811
1812.82134,1.30505
1812.91517,1.33795
1812.99969,1.37446
1813.12226,1.43803
1813.25992,1.5213
1813.49393,1.67825
1813.68666,1.81654
1813.80597,1.9136
1813.89718,2.00152
1813.97116,2.08693
1814.0228,2.15667
1814.07442,2.23671
1814.12524,2.32741
1814.17443,2.42823
1814.22363,2.5436
1814.2724,2.67395
1814.30476,2.77006
1814.35456,2.93407
1814.40579,3.12456
1814.45644,3.33604
1814.49685,3.52203
1814.53953,3.73559
1814.59076,4.0156
1814.64198,4.32143
1814.70258,4.71621
1814.7551,5.08605
1814.82511,5.61577
1814.89502,6.18088
1814.99983,7.07732
1815.18802,8.72225
1815.27968,9.47291
1815.35775,10.05132
1815.42565,10.49185
1815.48675,10.82796
1815.54786,11.0991
1815.61066,11.3035
1815.65309,11.39658
1815.71942,11.46695
1815.73733,11.47008
1815.80331,11.42374
1815.86696,11.29486
1815.92807,11.09763
1815.99596,10.80151
